"Timestamp","Operation","ClientIP","AppUsed","Subject"
"1/30/2026 2:12:30 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Dr. Casal-Fernandez, Your Final ExecTech Monthly Newsletter of 2025"
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Alyn, Drive First Class - Experience Avis First. Special Offer Inside."
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Unleash Your Hidden Potential"
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Do Statins Cause Dementia?"" on VuMedi"
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","University Bed Days Report 12.30.2025"
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Find last minute NYE plans in Fort Myers"
"1/30/2026 2:12:29 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Don't Miss NYE at Bilboquet"
"1/30/2026 2:12:28 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Le Bilboquet's New Year Resolutions"
"1/30/2026 2:12:28 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:28 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Hannah Elizabeth Epstein, MD - New 2026 All US Trained Hospitlaist interested in JFK & Palms West - Moving to Wellington/Palm Beach!!"
"1/30/2026 2:12:28 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Is There a Doctor on Board? A Quick Refresher for Physicians & Air Travel"" on VuMedi"
"1/30/2026 2:12:28 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:28 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""How Well Will Flu Shots Protect Against H3N2?s Latest Mutations?"" on VuMedi"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Kick Off 2026 With Savings + Pick Your Reward"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HUGE Online Savings (Up to 70% OFF!)"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Enjoy Savings Up to 40% Off In-Store"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Happy New Year From All of Us at ACHE"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Medilab Global | January Inventory List"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Celebrate the New Year with Savings up to 40% off + 20% off"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Courtesy Notice: Principal Authorization for Lobbyist Representation"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Statins & Your Brain: Why Almost Everyone Is Wrong"" on VuMedi"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Our Centennial Year Begins"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Happy New Year! ??????"
"1/30/2026 2:12:27 PM","SoftDelete","98.58.200.46","Client=ActiveSync","?? HAPPY 2026! Start the New Year with Savings"
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Quick Look at the NEW 2025 AHA/ACC High Blood Pressure Guidelines for the Primary Care Provider"" on VuMedi"
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","New Document Assigned - Employee Self-Service"
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Maheen Jawaid, MD - 2026 Hospitalist Grad interested in JFK - Moving to Palm Beach Gardens/US Citizen!!"
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","REMINDER: Experience Avis First and Save with this Special Offer."
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Your Miami-Dade Commission Ethics & Public Trust credential is about to expire"
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Jan./Feb. Sessions: Expand Primary Care Access, Improve Maternal Health and More!"
"1/30/2026 2:12:26 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:25 PM","SoftDelete","98.58.200.46","Client=ActiveSync","We deposited your Zelle payment"
"1/30/2026 2:12:25 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: Your Zelle payment to Kyle Kopytchak is complete"
"1/30/2026 2:12:25 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA invoice"
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA Invoice"
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: You stopped a Zelle payment"
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","To Live Longer, Be More Optimistic!"
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Layer Up for Cool Days Ahead"
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: Your Zelle payment to Kyle Kopytchak"
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Make Your Choice From Two Rewards TODAY!"
"1/30/2026 2:12:24 PM","SoftDelete","98.58.200.46","Client=ActiveSync","New Year Reset! BOGO 40% Off Grey?s Anatomy"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","A letter for all the lovers ??"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Medical Professional"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA Invoice"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""How to Diagnose an Autoimmune Disease? Use These 10 Laboratory Tests"" on VuMedi"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA Invoice"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Action Required Now: Your ACHE Membership Is Past Due"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","We've Updated our Terms and Conditions"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Ends Today: Don't Miss Savings Up To 40% Off"
"1/30/2026 2:12:23 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:22 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Celebrating January Birthdays! ??"
"1/30/2026 2:12:22 PM","SoftDelete","98.58.200.46","Client=ActiveSync","We deposited your Zelle payment"
"1/30/2026 2:12:22 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Read the latest  Journal of Healthcare Management Online - Vol. 71, No. 1, January/February 2026"
"1/30/2026 2:12:22 PM","SoftDelete","98.58.200.46","Client=ActiveSync","2026 New HIPAA Training for the HIPAA Compliance  Officer"
"1/30/2026 2:12:22 PM","SoftDelete","98.58.200.46","Client=ActiveSync","SFHN&HR WEEKLY UPDATE - MONDAY, JANAURY 5 2026 - NEWS AND EVENTS "
"1/30/2026 2:12:21 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: You added or changed a Zelle contact"
"1/30/2026 2:12:21 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: Your Zelle payment to Kathleen Luckanish"
"1/30/2026 2:12:21 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Unwrap Winter Savings"
"1/30/2026 2:12:21 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re:HHA Invoice"
"1/30/2026 2:12:21 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Take on 2026 with ? Last Minute Specials ?"
"1/30/2026 2:12:21 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK Main Discharge Barriers 1.6.26"
"1/30/2026 2:12:21 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Your Certification Questions Answered"
"1/30/2026 2:12:20 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK North Discharge Barriers 1.6.2026"
"1/30/2026 2:12:20 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Side Effects on Zepbound and Wegovy Tips and Tricks"" on VuMedi"
"1/30/2026 2:12:20 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Westside Discharge Barriers 1.6.26"
"1/30/2026 2:12:20 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:20 PM","SoftDelete","98.58.200.46","Client=ActiveSync","University Bed Days Report 1.6.2026"
"1/30/2026 2:12:20 PM","SoftDelete","98.58.200.46","Client=ActiveSync","How do I earn my FACHE? The Path to Board Certification"
"1/30/2026 2:12:20 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Raphael Rivera Cruz, MD - New 2026 NOCTURNIST Candidate interested in JFK & Westside - Moving to SE Florida/US Citizen & Bilingual Spanish!!"
"1/30/2026 2:12:19 PM","SoftDelete","98.58.200.46","Client=ActiveSync","RE: HHA Invoice"
"1/30/2026 2:12:19 PM","SoftDelete","98.58.200.46","Client=ActiveSync","You?re Invited: Register Today for an Executive Program Overview"
"1/30/2026 2:12:19 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Alert: Failed Zelle payment to Kyle Kopytchak"
"1/30/2026 2:12:19 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Are you continuously accomplishing short and long term goals in your practice?"
"1/30/2026 2:12:19 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:19 PM","SoftDelete","98.58.200.46","Client=ActiveSync","5 Ways to Build Financial Resilience"
"1/30/2026 2:12:18 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re:HHA Invoice"
"1/30/2026 2:12:18 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Plan for the New Year with our Upcoming S.H.A.R.E. Courses"
"1/30/2026 2:12:18 PM","SoftDelete","98.58.200.46","Client=ActiveSync","2X The Rewards: 25,000 Hilton Honors Points + A $50 Reward Card"
"1/30/2026 2:12:18 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: Your Zelle payment to Kathleen Luckanish"
"1/30/2026 2:12:18 PM","SoftDelete","98.58.200.46","Client=ActiveSync","University Discharge Barriers 1.6.2026"
"1/30/2026 2:12:17 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Anudeep Cherukuri, MD - Practicing Board Certified FP/Hospitalist Candidate interested in JFK NORTH - Already FL Licensed!!"
"1/30/2026 2:12:17 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA MOR"
"1/30/2026 2:12:17 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Iconic Sporty Styles"
"1/30/2026 2:12:17 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Alyn, ring in 2026 with a FREE UPGRADE - including SUVs!"
"1/30/2026 2:12:17 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Katelyn Kidd, MD - New 2026 Hospitalist Candidate in Southeast Florida interested in BROWARD - Already FL Licensed/US Citizen!!"
"1/30/2026 2:12:16 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA MOR"
"1/30/2026 2:12:15 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Strategic Insights for Physician Leaders at ACHE Congress, Register Now!"
"1/30/2026 2:12:15 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:15 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Online Deals ?? The Warehouse Sale clocks out at MIDNIGHT"
"1/30/2026 2:12:15 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Alyn, celebrate 2026 with a FREE UPGRADE - including SUVs!"
"1/30/2026 2:12:14 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:14 PM","SoftDelete","98.58.200.46","Client=ActiveSync","MISSING ENCOUNTER REPORT 1.8.2026"
"1/30/2026 2:12:14 PM","SoftDelete","98.58.200.46","Client=ActiveSync","SFHN&HR WEEKLY PULSE - THURSDAY, JANUARY 8, 2026 - NEWS AND EVENTS"
"1/30/2026 2:12:14 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:14 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK Main Discharge Barriers 1.8.26"
"1/30/2026 2:12:14 PM","SoftDelete","98.58.200.46","Client=ActiveSync","FW: Meeting with HHA"
"1/30/2026 2:12:13 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Monthly HHA Meeting"
"1/30/2026 2:12:13 PM","SoftDelete","98.58.200.46","Client=ActiveSync","A New Year Begins at Le Bilboquet"
"1/30/2026 2:12:13 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Take on 2026 with ? Last Minute Specials ?"
"1/30/2026 2:12:13 PM","SoftDelete","98.58.200.46","Client=ActiveSync","MEDICAL BILLING @ 5% - AVERAGE OF 28% INCREASE IN REVENUES - TOP-RATED AWARD-WINNING BILLING COMPANY!"
"1/30/2026 2:12:13 PM","SoftDelete","98.58.200.46","Client=ActiveSync","?? New Year, New BOGO Deals (Up to 50% OFF!)"
"1/30/2026 2:12:12 PM","SoftDelete","98.58.200.46","Client=ActiveSync","?? 2026 Board of Directors Installation Dinner ??"
"1/30/2026 2:12:12 PM","SoftDelete","98.58.200.46","Client=ActiveSync","[Nishi Bhopal] ""Should We Prescribe Trazodone for Sleep?"" on VuMedi"
"1/30/2026 2:12:12 PM","SoftDelete","98.58.200.46","Client=ActiveSync","A January Tradition Worth Sharing"
"1/30/2026 2:12:12 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:12 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""FDA Removes Outdated Warnings on Menopausal Hormone Therapy?Clinical Implications"" on VuMedi"
"1/30/2026 2:12:12 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for John Patrick Coleman, MD - New 2026 All US Trained Hospitalist in Broward interested in WESTSIDE - Already FL Licensed!!"
"1/30/2026 2:12:12 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Increase your flow of high-quality new patients"
"1/30/2026 2:12:11 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK North Discharge Barriers 1.8.2026"
"1/30/2026 2:12:11 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Trigger point dry needling is NOT effective for shoulder pain  (Dunning et al, 2026)"
"1/30/2026 2:12:11 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: You added or changed a Zelle contact"
"1/30/2026 2:12:10 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:10 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Helios Newsletter January-- Season is here!"
"1/30/2026 2:12:10 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Physician Mortgage up to 100% Financing "
"1/30/2026 2:12:09 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Start the year off right with the FMA World Elite Business Card"
"1/30/2026 2:12:09 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Does Testosterone Therapy for Aging Men Really Work? Review of 43 Studies"" on VuMedi"
"1/30/2026 2:12:09 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:09 PM","SoftDelete","98.58.200.46","Client=ActiveSync","FWD: CV for George Brodsky, MD - Practicing Board Certified FP/Hospitalist interested - Already FL Licensed!!"
"1/30/2026 2:12:09 PM","SoftDelete","98.58.200.46","Client=ActiveSync","New Feb. Session: Increase Time, Energy & Focus!"
"1/30/2026 2:12:08 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Andrew Irwin, MD - New 2026 All US Trained Hospitalist Candidate interested in JFK & JFK North!!"
"1/30/2026 2:12:08 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Helios Newsletter January-- Season has arrived in Naples, FL"
"1/30/2026 2:12:08 PM","SoftDelete","98.58.200.46","Client=ActiveSync","STILL TIME: Get a Free Upgrade ? including SUVs!"
"1/30/2026 2:12:08 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Canceled: HHA MOR"
"1/30/2026 2:12:08 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Overlooking Hidden Potential Is a Risk Healthcare Can?t Afford"
"1/30/2026 2:12:08 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Your Rewards Doubled ? 25,000 Hilton Honors Points + A $50 Reward Card"
"1/30/2026 2:12:07 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK North Discharge Barriers 1.9.2026"
"1/30/2026 2:12:07 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Confirmed: Your Zelle payment to Jose Diaz"
"1/30/2026 2:12:07 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:07 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Perspectives in Breast Cancer Care, Washington D.C."
"1/30/2026 2:12:07 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Racquille Abigail Reid, MD - New 2026 Hospitalist Candidate in Broward interested in Westside - Already FL Licensed/US Citizen!!"
"1/30/2026 2:12:06 PM","SoftDelete","98.58.200.46","Client=ActiveSync","CV for Yasasvi Sabbineni, DO - New 2026 All US Trained Hospitalist Candidate interested in JFK - Moving back to Palm Beach/Grew up in the area!!"
"1/30/2026 2:12:06 PM","SoftDelete","98.58.200.46","Client=ActiveSync","January Newsletter - Design Resolutions and The Scoop"
"1/30/2026 2:12:06 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK Main Discharge Barriers 1.9.26"
"1/30/2026 2:12:06 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Colorful & Classic Cable Knits"
"1/30/2026 2:12:06 PM","SoftDelete","98.58.200.46","Client=ActiveSync","A Unique Loan For Your Needs | Physician Loans"
"1/30/2026 2:12:05 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""5 Eczema and Allergy Game Changers from 2025"" on VuMedi"
"1/30/2026 2:12:05 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Layering Essentials"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Stay Connected: Renew Your ACHE Membership Now!"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Get Ready for Milano Cortina 2026"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","One Fourth of Your Patients Have a Secret"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK North Discharge Barriers 1.12.2026"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Ananya Yerramreddy, MD - New 2026 Hospitalist Candidate in the Palm Beach area interested in JFK - Already FL Licensed/US Citizen!!"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","[Amy Pearlman and Larry Lipshultz] ""Testosterone, Protein, and Resistance Training in Men?s Health"" on VuMedi"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Top 5 Arrhythmias You Need to Know: Expanded"" on VuMedi"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","SFHN&HR WEEKLY UPDATE - MONDAY, JANUARY 12, 2026 - NEWS AND EVENTS"
"1/30/2026 2:12:04 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Keep your resolutions with Athletic Brewing"
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK Main Discharge Barriers 1.12.26"
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","??? New Episode | False Claims Act Insights - The Rise of State False Claims Act Enforcement"
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","ALYN, Get 30,000 Hilton Honors Points With Stays From Only $149"
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","2026 HIPAA - Emailing, Texting, and Personal Devices - New Guidance (myths vs realities)"
"1/30/2026 2:12:03 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Canceled: Monthly HHA Meeting"
"1/30/2026 2:12:02 PM","SoftDelete","98.58.200.46","Client=ActiveSync","HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:12:02 PM","SoftDelete","98.58.200.46","Client=ActiveSync","SHEILA ACOSTA, MD - New 2026 FP/Hospitalist Candidate interested in JFK/JFK North - US Citizen/Bilingual Spanish!!"
"1/30/2026 2:12:02 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Natural and Evidence-Based Strategies to Manage Cold and Flu"" on VuMedi"
"1/30/2026 2:12:02 PM","SoftDelete","98.58.200.46","Client=ActiveSync","?The Time Is N-O-W: 25,000 Hilton Honors Points AND A $50 Reward Card"
"1/30/2026 2:12:02 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Westside Discharge Barriers 1.12.26"
"1/30/2026 2:12:02 PM","SoftDelete","98.58.200.46","Client=ActiveSync","3 Steps to Use AI Ethically"
"1/30/2026 2:12:01 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:01 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Tell us your birthday month ??"
"1/30/2026 2:12:01 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Your Monthly Health Statement is Now Available"
"1/30/2026 2:12:01 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Here?s to Another Great Year, Alyn!"
"1/30/2026 2:12:01 PM","SoftDelete","98.58.200.46","Client=ActiveSync","[ProofRound1_PROUS_MontehiedraStore_0109]Lunar New Year Gifts"
"1/30/2026 2:12:00 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas- Corpus Christi Bed Days "
"1/30/2026 2:12:00 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Double Deal ?? Get a Free Upgrade + up to 35% Off"
"1/30/2026 2:12:00 PM","SoftDelete","98.58.200.46","Client=ActiveSync","? New Year, New Scrubs? There's still time!"
"1/30/2026 2:12:00 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Achieve Your FACHE in 2026: Plan Your Education Now!"
"1/30/2026 2:12:00 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Florida Recruitment"
"1/30/2026 2:12:00 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Healthcare Salaries in 2026: What Clinicians Can Expect"
"1/30/2026 2:11:59 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Your practice is leaking money"
"1/30/2026 2:11:59 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Content + Connections = Congress, Register Now!"
"1/30/2026 2:11:59 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:11:58 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Show Off Your USA Pride"
"1/30/2026 2:11:58 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Lipoprotein(a) - When to Screen and How to Manage Risk?"" on VuMedi"
"1/30/2026 2:11:58 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""Menopause and Mental Health: Who Benefits Most From HRT Initiation?"" on VuMedi"
"1/30/2026 2:11:58 PM","SoftDelete","98.58.200.46","Client=ActiveSync","?? 2026 Board of Directors Installation Dinner ??"
"1/30/2026 2:11:57 PM","SoftDelete","98.58.200.46","Client=ActiveSync","re: your soap notes"
"1/30/2026 2:11:57 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Love From Le Bilboquet ??"
"1/30/2026 2:11:57 PM","SoftDelete","98.58.200.46","Client=ActiveSync","We Received Your CNB Mobile Deposit"
"1/30/2026 2:11:57 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK Main Discharge Barriers 1.14.26"
"1/30/2026 2:11:57 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK North Discharge Barriers 1.14.2026"
"1/30/2026 2:11:56 PM","SoftDelete","98.58.200.46","Client=ActiveSync","SFHN&HR WEEKLY PULSE - THURSDAY, JANUARY 15, 2026 - NEWS AND EVENTS"
"1/30/2026 2:11:56 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Special Offer For You, Alyn! ??"
"1/30/2026 2:11:55 PM","SoftDelete","98.58.200.46","Client=ActiveSync","5 Ways to Minimize Funding Cuts"
"1/30/2026 2:11:55 PM","SoftDelete","98.58.200.46","Client=ActiveSync","? FLASH SALE ? Over 20 Avis destinations on sale!"
"1/30/2026 2:11:55 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Explores New SAMHSA Confidentiality Law for Substance Use Disorder Records(42 CFR Part 2)"
"1/30/2026 2:11:54 PM","SoftDelete","98.58.200.46","Client=ActiveSync","LIMITED TIME ?? Get a Free Upgrade + up to 35% Off"
"1/30/2026 2:11:54 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:11:54 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Your CNB Mobile Deposit Has Been Approved"
"1/30/2026 2:11:54 PM","SoftDelete","98.58.200.46","Client=ActiveSync","A limited-time offer on QuickBooks Payroll Elite"
"1/30/2026 2:11:54 PM","SoftDelete","98.58.200.46","Client=ActiveSync","MISSING ENCOUNTER REPORT 1.15.2026"
"1/30/2026 2:11:53 PM","SoftDelete","98.58.200.46","Client=ActiveSync","[Steven Nissen] ""The Future of Treatment for Elevated Lipoprotein(a)"" on VuMedi"
"1/30/2026 2:11:53 PM","SoftDelete","98.58.200.46","Client=ActiveSync","Re: HHA of Texas - Corpus Christi Discharge Barriers "
"1/30/2026 2:11:53 PM","SoftDelete","98.58.200.46","Client=ActiveSync","JFK Main Discharge Barriers 1.15.26"
"1/30/2026 2:11:53 PM","SoftDelete","98.58.200.46","Client=ActiveSync","""What Are the New Anti-Obesity Agents? Can't I Just Take a Pill? Sure, We Got You Covered"" on VuMedi"
